dates,sossheig
2015-05-16 00:00:00,0.07010492366371734
2015-06-16 00:00:00,0.05637398046074493
2015-07-16 00:00:00,-0.0058304401058139055
2015-08-16 00:00:00,-0.031192752899545595
2015-09-16 00:00:00,-0.029508683266061708
2015-10-16 00:00:00,-0.0163050027507724
2015-11-16 00:00:00,-0.016795668186563417
2015-12-16 00:00:00,-0.0590216251033725
2016-01-16 00:00:00,-0.15165123659552948
2016-02-15 00:00:00,-0.11132690626563446
2016-03-16 00:00:00,-0.12100896555365936
2016-04-16 00:00:00,-0.1403076382297458
2016-05-16 00:00:00,-0.1322310896533908
2016-06-16 00:00:00,-0.07691279369773285
2016-07-16 00:00:00,-0.09727970081748383
2016-08-16 00:00:00,-0.05544135290564911
2016-09-16 00:00:00,-0.0015178056377352922
2016-10-16 00:00:00,0.031529155192953184
2016-11-16 00:00:00,0.043281403003316954
2016-12-16 00:00:00,0.035508599696737364
2017-01-16 00:00:00,0.05977818053780182
2017-02-15 00:00:00,0.11380222123680694
2017-03-16 00:00:00,0.1362548140865384
2017-04-16 00:00:00,0.07542028707085235
2017-05-16 00:00:00,0.017439690051656798
2017-06-16 00:00:00,-0.021752450050729677
2017-07-16 00:00:00,-0.028271708073038027
2017-08-16 00:00:00,-0.02538284975470917
2017-09-16 00:00:00,0.003876235900503233
2017-10-16 00:00:00,0.012497213302236632
2017-11-16 00:00:00,-0.030946645321268007
2017-12-16 00:00:00,0.03281369489250763
2018-01-16 00:00:00,0.09824672025261505
2018-02-15 00:00:00,0.09906139653740509
2018-03-16 00:00:00,0.11651011985359772
2018-04-16 00:00:00,0.12374874633370025
2018-05-16 00:00:00,0.09364244025765045
2018-06-16 00:00:00,0.1076506046634732
2018-07-16 00:00:00,0.03040161412773712
2018-08-16 00:00:00,0.024524238525014952
2018-09-16 00:00:00,0.043688085494619444
2018-10-16 00:00:00,0.02799889129219635
2018-11-16 00:00:00,0.014801648078542784
2018-12-16 00:00:00,0.05476036351738556
