dates,sossheig
2010-01-16 00:00:00,-0.07038451279654645
2010-02-15 00:00:00,-0.17675734604849958
2010-03-16 00:00:00,-0.27502063955321454
2010-04-16 00:00:00,-0.14770014132514142
2010-05-16 00:00:00,-0.0863792404080882
2010-06-16 00:00:00,-0.05030072773947858
2010-07-16 00:00:00,-0.014642427816535464
2010-08-16 00:00:00,0.017365743265007505
2010-09-16 00:00:00,0.0029967919443593116
2010-10-16 00:00:00,0.05777316246971942
2010-11-16 00:00:00,0.020603467569206724
2010-12-16 00:00:00,0.11831973944649554
2011-01-16 00:00:00,0.0844225779627309
2011-02-15 00:00:00,0.04136442099556781
2011-03-16 00:00:00,0.06948726330742694
2011-04-16 00:00:00,0.03952114735588885
2011-05-16 00:00:00,0.04042910490975238
2011-06-16 00:00:00,0.02279846821770526
2011-07-16 00:00:00,-0.006519268407966128
2011-08-16 00:00:00,0.0027826920603261085
2011-09-16 00:00:00,0.009057749852989683
2011-10-16 00:00:00,0.05691014681801654
2011-11-16 00:00:00,0.016003300294731626
2011-12-16 00:00:00,0.025746454343651304
2012-01-16 00:00:00,0.039098788843010435
2012-02-15 00:00:00,0.10525863324150897
2012-03-16 00:00:00,0.09263144885048724
2012-04-16 00:00:00,0.0637583032701955
2012-05-16 00:00:00,0.024788667306755552
2012-06-16 00:00:00,-0.0316457256223216
2012-07-16 00:00:00,-0.076232860937263
2012-08-16 00:00:00,-0.08141453112616681
2012-09-16 00:00:00,-0.08711100663199567
2012-10-16 00:00:00,-0.08293820466056012
2012-11-16 00:00:00,-0.08156360234275006
2012-12-16 00:00:00,-0.09375978554740094
2013-01-16 00:00:00,-0.07599795903220319
2013-02-15 00:00:00,-0.0529169544126048
2013-03-16 00:00:00,0.028683473214958677
2013-04-16 00:00:00,0.06823413525566913
2013-05-16 00:00:00,0.11170892868981219
2013-06-16 00:00:00,0.05420397673592425
2013-07-16 00:00:00,-0.009187827959205142
2013-08-16 00:00:00,-0.0480721696759715
2013-09-16 00:00:00,-0.056261549844886294
2013-10-16 00:00:00,-0.07788992966666364
2013-11-16 00:00:00,-0.11163223828330182
2013-12-16 00:00:00,-0.12073249663367414
2014-01-16 00:00:00,-0.10088033522620343
2014-02-15 00:00:00,-0.08228219594016217
2014-03-16 00:00:00,-0.06158072794928693
2014-04-16 00:00:00,-0.04646600331320905
2014-05-16 00:00:00,0.04313634787545062
2014-06-16 00:00:00,0.06111483727440692
2014-07-16 00:00:00,0.06012522135720111
2014-08-16 00:00:00,-0.015188644781257143
2014-09-16 00:00:00,-0.02575863446250104
2014-10-16 00:00:00,-0.011889706506873599
2014-11-16 00:00:00,-0.0007518633748545556
2014-12-16 00:00:00,0.029402722463463316
2015-01-16 00:00:00,0.015403319940422544
2015-02-15 00:00:00,0.010623385057304868
2015-03-16 00:00:00,-0.004562447919990054
2015-04-16 00:00:00,0.011318375215385923
2015-05-16 00:00:00,0.07828049813256122
2015-06-16 00:00:00,0.06178682003960467
2015-07-16 00:00:00,0.0066262379740223976
2015-08-16 00:00:00,-0.04484350527777814
2015-09-16 00:00:00,-0.04466165150656842
2015-10-16 00:00:00,-0.02355475272193097
2015-11-16 00:00:00,-0.028744231119300356
2015-12-16 00:00:00,-0.07393277730002545
2016-01-16 00:00:00,-0.1621502741719737
2016-02-15 00:00:00,-0.10919023598685407
2016-03-16 00:00:00,-0.10691989506735944
2016-04-16 00:00:00,-0.1270760997678294
2016-05-16 00:00:00,-0.10031504477515363
2016-06-16 00:00:00,-0.051146875276710024
2016-07-16 00:00:00,-0.08328444804206037
2016-08-16 00:00:00,-0.052266190900947085
2016-09-16 00:00:00,0.007351745710228452
2016-10-16 00:00:00,0.02867578421578265
2016-11-16 00:00:00,0.03842394505486346
2016-12-16 00:00:00,0.03150038872704364
2017-01-16 00:00:00,0.052727092847679624
2017-02-15 00:00:00,0.10966407214150287
2017-03-16 00:00:00,0.10485785161003924
2017-04-16 00:00:00,0.0646285310839162
2017-05-16 00:00:00,0.033521582231377134
2017-06-16 00:00:00,-0.03520793761267804
2017-07-16 00:00:00,-0.04700375641837262
2017-08-16 00:00:00,-0.03785456265463971
2017-09-16 00:00:00,-0.015164862527991763
2017-10-16 00:00:00,0.012281288251732358
2017-11-16 00:00:00,-0.03085185135855817
2017-12-16 00:00:00,0.04748939429268695
2018-01-16 00:00:00,0.10952125941262103
2018-02-15 00:00:00,0.1118433371637807
2018-03-16 00:00:00,0.14079462443337298
2018-04-16 00:00:00,0.13933317814812518
2018-05-16 00:00:00,0.10355924521431781
2018-06-16 00:00:00,0.11399321709618426
2018-07-16 00:00:00,0.05018096123680926
2018-08-16 00:00:00,0.043151547059868345
2018-09-16 00:00:00,0.03887890730843402
2018-10-16 00:00:00,0.01527999793038226
2018-11-16 00:00:00,0.00836532269463397
2018-12-16 00:00:00,0.05493061696038104
